Tanggal,USD/IDR,Harga_Minyak
22/11/23,0.0642,82.52
21/11/23,0.06476,81.43
20/11/23,0.06474,80.01
17/11/23,0.06454,79.54
16/11/23,0.064325,81.61
15/11/23,0.06437,85.18
14/11/23,0.06371,84.89
13/11/23,0.06369,86.85
10/11/23,0.06371,84.63
09/11/23,0.06387,87.41
08/11/23,0.06389,87.45
07/11/23,0.063975,90.48
06/11/23,0.06436,87.93
03/11/23,0.06357,90.13
02/11/23,0.06307,88.07
01/11/23,0.06275,89.83
31/10/23,0.06295,92.16
30/10/23,0.06293,92.38
27/10/23,0.06273,91.5
26/10/23,0.06281,89.9
25/10/23,0.06301,89.65
24/10/23,0.06309,90.89
23/10/23,0.06275,86
20/10/23,0.06299,85.82
19/10/23,0.06323,87.65
18/10/23,0.06357,88.15
17/10/23,0.06363,84.58
16/10/23,0.06361,84.07
13/10/23,0.06376,85.81
12/10/23,0.06373,90.92
11/10/23,0.06372,90.71
10/10/23,0.06355,95.31
09/10/23,0.06373,95.38
06/10/23,0.06406,96.55
05/10/23,0.06404,93.96
04/10/23,0.063975,93.29
03/10/23,0.06418,93.27
02/10/23,0.06439,93.3
29/09/23,0.0647,93.53
28/09/23,0.06443,94.34
27/09/23,0.06443,94.43
26/09/23,0.06455,93.93
25/09/23,0.06493,93.7
22/09/23,0.065035,91.88
21/09/23,0.065035,92.06
20/09/23,0.065015,90.64
19/09/23,0.065015,90.65
18/09/23,0.06506,89.92
15/09/23,0.06513,90.6
14/09/23,0.06512,90.04
13/09/23,0.06506,89
12/09/23,0.065185,88.55
11/09/23,0.06525,86.86
08/09/23,0.06525,85.86
07/09/23,0.06525,85.49
06/09/23,0.06539,84.42
05/09/23,0.065505,84.48
04/09/23,0.06561,83.36
01/09/23,0.06561,83.21
31/08/23,0.065655,84.03
30/08/23,0.06561,84.46
29/08/23,0.065525,84.8
28/08/23,0.0654,84.12
25/08/23,0.065375,83.45
24/08/23,0.06559,84.89
23/08/23,0.065375,86.21
22/08/23,0.06529,86.81
21/08/23,0.06525,86.4
18/08/23,0.06542,87.55
17/08/23,0.06543,86.17
16/08/23,0.06543,85.34
15/08/23,0.065185,86.24
14/08/23,0.06529,85.14
11/08/23,0.06572,83.2
10/08/23,0.06585,84.91
09/08/23,0.065825,85.56
08/08/23,0.06571,84.99
07/08/23,0.06585,84.24
04/08/23,0.065915,82.92
03/08/23,0.06585,83.64
02/08/23,0.06589,82.74
01/08/23,0.066155,81.07
31/07/23,0.06631,79.64
28/07/23,0.06624,79.46
27/07/23,0.06666,79.63
26/07/23,0.066585,78.5
25/07/23,0.066695,79.87
24/07/23,0.06656,81.36
21/07/23,0.06655,80.11
20/07/23,0.06672,79.4
19/07/23,0.066685,77.69
18/07/23,0.066685,78.47
17/07/23,0.06664,76.52
14/07/23,0.06685,76.65
13/07/23,0.06681,76.25
12/07/23,0.06632,74.65
11/07/23,0.066045,74.9
10/07/23,0.06581,74.34
07/07/23,0.06607,74.03
06/07/23,0.06646,72.26
05/07/23,0.066595,74.18
04/07/23,0.066695,73.85
03/07/23,0.06655,74.14
30/06/23,0.066695,77.12
29/06/23,0.066695,75.9
28/06/23,0.066695,76.09
27/06/23,0.066695,76.61
26/06/23,0.066595,75.67
23/06/23,0.06669,73.2
22/06/23,0.06693,74.29
21/06/23,0.066905,71.84
20/06/23,0.06666,74.79
19/06/23,0.06669,75.96
16/06/23,0.06695,76.95
15/06/23,0.066905,76.29
14/06/23,0.06712,76.71
13/06/23,0.06729,76.13
12/06/23,0.06728,74.28
09/06/23,0.06738,72.66
08/06/23,0.06713,73.54
07/06/23,0.06721,77.07
06/06/23,0.06729,76.95
05/06/23,0.067155,76.26
02/06/23,0.066705,78.36
01/06/23,0.066705,76.84
31/05/23,0.066705,75.99
30/05/23,0.06673,75.58
29/05/23,0.066795,75.86
26/05/23,0.06686,76.96
25/05/23,0.066885,74.91
24/05/23,0.06711,75.23
23/05/23,0.0672,74.17
22/05/23,0.067155,74.98
19/05/23,0.066995,76.41
18/05/23,0.067265,77.44
17/05/23,0.067265,77.01
16/05/23,0.06747,75.3
15/05/23,0.067565,72.5
12/05/23,0.06779,72.33
11/05/23,0.067915,75.32
10/05/23,0.067905,79.31
09/05/23,0.067885,79.54
08/05/23,0.068025,78.37
05/05/23,0.068135,77.69
04/05/23,0.068115,80.77
03/05/23,0.06809,82.73
02/05/23,0.068,81.66
01/05/23,0.06816,81.1
28/04/23,0.06816,83.12
27/04/23,0.06801,84.77
26/04/23,0.067405,84.76
25/04/23,0.06736,86.31
24/04/23,0.06736,86.09
21/04/23,0.06736,87.33
20/04/23,0.06736,85.61
19/04/23,0.06736,84.18
18/04/23,0.06736,85.12
17/04/23,0.06761,84.99
14/04/23,0.068025,84.94
13/04/23,0.067785,84.93
12/04/23,0.0672,79.77
11/04/23,0.067185,79.27
10/04/23,0.0671,78.28
07/04/23,0.06705,78.65
06/04/23,0.06705,78.12
05/04/23,0.066995,74.99
04/04/23,0.067115,75.91
03/04/23,0.066795,76.69
31/03/23,0.06669,75.32
30/03/23,0.06645,73.79
29/03/23,0.066375,72.97
28/03/23,0.06628,74.7
27/03/23,0.06596,73.69
24/03/23,0.06598,77.45
23/03/23,0.06516,80.77
22/03/23,0.06516,82.78
21/03/23,0.06516,81.59
20/03/23,0.0651,82.66
17/03/23,0.06516,83.29
16/03/23,0.065015,86.18
15/03/23,0.06508,85.83
14/03/23,0.06499,84.75
13/03/23,0.06508,84.31
10/03/23,0.06472,83.89
09/03/23,0.064825,82.45
08/03/23,0.06478,83.16
07/03/23,0.06514,82.21
06/03/23,0.065375,80.6
03/03/23,0.065355,83.05
02/03/23,0.06544,84.07
01/03/23,0.06563,83
28/02/23,0.06557,85.14
27/02/23,0.06548,85.38
24/02/23,0.065675,85.58
23/02/23,0.06583,86.61
22/02/23,0.065775,86.39
21/02/23,0.06583,84.5
20/02/23,0.06597,85.09
17/02/23,0.06577,83.69
16/02/23,0.065975,80.99
15/02/23,0.065765,79.94
14/02/23,0.06596,82.17
13/02/23,0.065805,82.84
10/02/23,0.066075,84.49
09/02/23,0.06624,84.9
08/02/23,0.06622,86.66
07/02/23,0.066025,87.47
06/02/23,0.06642,86.12
03/02/23,0.06714,86.13
02/02/23,0.0672,88.19
01/02/23,0.066775,87.63
31/01/23,0.066705,86.16
30/01/23,0.066795,84.98
27/01/23,0.06673,85.92
26/01/23,0.066895,84.46
25/01/23,0.06682,85.28
24/01/23,0.067165,84.03
23/01/23,0.06633,82.67
20/01/23,0.06633,80.1
19/01/23,0.066205,79.65
18/01/23,0.066275,78.57
17/01/23,0.065935,78.69
16/01/23,0.06646,77.84
13/01/23,0.066025,82.1
12/01/23,0.065195,85.91
11/01/23,0.06458,82.26
10/01/23,0.06421,83.26
09/01/23,0.06423,84.33
06/01/23,0.06396,83.92
05/01/23,0.06407,80.98
04/01/23,0.06415,82.2
03/01/23,0.06411,79.99
02/01/23,0.06421,79.8
30/12/22,0.06423,79.04
29/12/22,0.06386,81.21
28/12/22,0.06368,82.7
27/12/22,0.06384,80.68
26/12/22,0.06396,77.99
23/12/22,0.06413,76.1
22/12/22,0.06417,76.15
21/12/22,0.06415,77.17
20/12/22,0.06409,79.35
19/12/22,0.06411,82.68
16/12/22,0.06411,85.57
15/12/22,0.06403,86.88
14/12/22,0.06413,85.43
13/12/22,0.063865,83.03
12/12/22,0.063985,83.19
09/12/22,0.06417,83.63
08/12/22,0.064015,85.34
07/12/22,0.06394,85.41
06/12/22,0.06403,88.36
05/12/22,0.06465,87.45
02/12/22,0.06481,87.62
01/12/22,0.06425,89.78
30/11/22,0.063565,92.86
29/11/22,0.06352,93.86
28/11/22,0.0636,93.14
25/11/22,0.0638,95.99
24/11/22,0.06383,93.67
23/11/22,0.063745,92.65
22/11/22,0.0637,95.36
21/11/22,0.06364,97.92
18/11/22,0.06374,98.57
17/11/22,0.06384,94.67
16/11/22,0.06409,96.16
15/11/22,0.06436,94.65
14/11/22,0.06444,94.83
11/11/22,0.06453,95.77
10/11/22,0.063725,96.96
09/11/22,0.063855,95.69
08/11/22,0.0637,93.52
07/11/22,0.06366,93.26
04/11/22,0.06354,93.5
03/11/22,0.063705,92.38
02/11/22,0.0639,92.41
01/11/22,0.063985,90.03
31/10/22,0.06411,91.62
28/10/22,0.064295,91.63
27/10/22,0.06423,94.57
26/10/22,0.064225,92.45
25/10/22,0.06401,94.29
24/10/22,0.06415,96.19
21/10/22,0.06396,97.92
20/10/22,0.06421,94.42
19/10/22,0.06452,93.37
18/10/22,0.06465,91.8
17/10/22,0.06456,88.86
14/10/22,0.064815,87.96
13/10/22,0.065095,88.49
12/10/22,0.06511,89.32
11/10/22,0.06511,86.27
10/10/22,0.0653,84.06
07/10/22,0.06556,86.15
06/10/22,0.06584,90.46
05/10/22,0.06582,89.83
04/10/22,0.06558,90.62
03/10/22,0.06534,92
30/09/22,0.065665,91.35
29/09/22,0.065515,90.84
28/09/22,0.065515,94.1
27/09/22,0.06612,93.17
26/09/22,0.0661,94
23/09/22,0.066495,92.84
22/09/22,0.066585,89.15
21/09/22,0.06667,88
20/09/22,0.06674,92.83
19/09/22,0.06676,95.74
16/09/22,0.06687,93.02
15/09/22,0.06712,92.36
14/09/22,0.067075,96.49
13/09/22,0.06733,99.31
12/09/22,0.06737,105.09
09/09/22,0.067425,100.99
08/09/22,0.06712,99.34
07/09/22,0.06703,101.22
06/09/22,0.06717,100.22
05/09/22,0.0671,96.48
02/09/22,0.06712,96.72
01/09/22,0.06719,96.59
31/08/22,0.06737,93.65
30/08/22,0.06737,92.34
29/08/22,0.06712,95.1
26/08/22,0.06748,98.15
25/08/22,0.06746,99.6
24/08/22,0.06735,97.4
23/08/22,0.06739,96.31
22/08/22,0.067165,96.65
19/08/22,0.06739,94.92
18/08/22,0.067415,94.12
17/08/22,0.06771,96.78
16/08/22,0.06771,100.54
15/08/22,0.067825,100.03
12/08/22,0.06817,110.01
11/08/22,0.06771,107.14
10/08/22,0.067235,106.62
09/08/22,0.067325,104.4
08/08/22,0.06721,105.15
05/08/22,0.06714,103.2
04/08/22,0.06696,103.86
03/08/22,0.06705,106.92
02/08/22,0.06714,107.35
01/08/22,0.06723,106.27
29/07/22,0.067415,101.16
28/07/22,0.06696,99.1
27/07/22,0.06661,99.57
26/07/22,0.066675,99.49
25/07/22,0.06667,107.1
22/07/22,0.066585,107.02
21/07/22,0.06652,104.65
20/07/22,0.06672,100.69
19/07/22,0.06676,102.77
18/07/22,0.066735,113.5
15/07/22,0.066695,111.63
14/07/22,0.066695,114.81
13/07/22,0.06672,116.26
12/07/22,0.06672,117.98
11/07/22,0.066785,115.09
08/07/22,0.066765,113.12
07/07/22,0.06668,110.05
06/07/22,0.066675,111.74
05/07/22,0.06672,114.65
04/07/22,0.06681,114.13
01/07/22,0.06694,113.12
30/06/22,0.06712,119.81
29/06/22,0.06734,118.51
28/06/22,0.06739,121.17
27/06/22,0.06755,122.27
24/06/22,0.06735,122.01
23/06/22,0.06739,123.07
22/06/22,0.067255,123.58
21/06/22,0.06751,120.57
20/06/22,0.067415,119.51
17/06/22,0.06746,119.72
16/06/22,0.06771,117.61
15/06/22,0.067825,116.29
14/06/22,0.068035,122.84
13/06/22,0.06811,121.67
10/06/22,0.06871,119.43
09/06/22,0.068665,117.4
08/06/22,0.068995,114.03
07/06/22,0.06917,113.56
06/06/22,0.06919,113.42
03/06/22,0.06926,112.55
02/06/22,0.069045,112.04
01/06/22,0.068575,109.11
31/05/22,0.068575,111.93
30/05/22,0.068685,114.24
27/05/22,0.0686,111.55
26/05/22,0.068335,107.45
25/05/22,0.068335,107.51
24/05/22,0.06822,102.46
23/05/22,0.068145,105.94
20/05/22,0.068245,112.39
19/05/22,0.06787,110.9
18/05/22,0.06808,110.14
17/05/22,0.068265,104.97
16/05/22,0.06843,107.58
13/05/22,0.06843,109.34
12/05/22,0.0685,107.59
11/05/22,0.06869,105.32
10/05/22,0.06869,104.99
09/05/22,0.06869,102.32
06/05/22,0.068975,106.65
05/05/22,0.068975,108.33
04/05/22,0.068975,106.8
03/05/22,0.068975,107.25
02/05/22,0.068975,113.16
29/04/22,0.068975,111.7
28/04/22,0.068975,108.78
27/04/22,0.06933,104.64
26/04/22,0.069385,98.48
25/04/22,0.069165,102.78
22/04/22,0.069645,100.58
21/04/22,0.069715,101.07
20/04/22,0.069655,106.64
19/04/22,0.06973,107.53
18/04/22,0.069665,104.39
15/04/22,0.069715,107.91
14/04/22,0.069715,113.45
13/04/22,0.069615,110.23
12/04/22,0.06962,112.48
11/04/22,0.069605,120.65
08/04/22,0.069625,119.03
07/04/22,0.06964,121.6
06/04/22,0.06965,115.48
05/04/22,0.0697,115.62
04/04/22,0.06966,107.93
01/04/22,0.069595,106.64
31/03/22,0.069585,98.02
30/03/22,0.069715,99.91
29/03/22,0.069615,106.9
28/03/22,0.06962,112.67
25/03/22,0.069725,109.33
24/03/22,0.069685,111.14
23/03/22,0.0697,127.98
22/03/22,0.06965,123.21
21/03/22,0.06973,118.11
18/03/22,0.069725,110.46
17/03/22,0.069915,112.93
16/03/22,0.06987,104.97
15/03/22,0.069775,100.99
14/03/22,0.069765,97.93
11/03/22,0.069915,99.08
10/03/22,0.070025,96.84
09/03/22,0.069695,96.84
08/03/22,0.06945,95.39
07/03/22,0.069405,93.54
04/03/22,0.0695,92.97
03/03/22,0.069505,94.81
02/03/22,0.069505,93.28
01/03/22,0.06974,96.48
28/02/22,0.0696,94.44
25/02/22,0.0696,91.41
24/02/22,0.069525,91.55
23/02/22,0.06974,90.78
22/02/22,0.069615,92.69
21/02/22,0.06979,93.27
18/02/22,0.069785,91.11
17/02/22,0.06984,89.47
16/02/22,0.070135,89.16
15/02/22,0.069915,91.21
14/02/22,0.06979,90.03
11/02/22,0.069675,89.34
10/02/22,0.06972,89.96
09/02/22,0.069645,88.2
08/02/22,0.069475,86.27
07/02/22,0.069455,87.89
04/02/22,0.06954,88.38
03/02/22,0.06955,88.44
02/02/22,0.069645,87.51
01/02/22,0.06953,86.48
31/01/22,0.06953,86.06
28/01/22,0.0695,84.47
27/01/22,0.069505,84.67
26/01/22,0.06967,83.72
25/01/22,0.06968,80.87
24/01/22,0.06972,81.75
21/01/22,0.06974,81.99
20/01/22,0.06974,80.8
19/01/22,0.06962,80
18/01/22,0.06974,78.98
17/01/22,0.06984,77.78
14/01/22,0.06994,79.32
13/01/22,0.06996,79.23
12/01/22,0.06984,78.94
11/01/22,0.069915,78.6
10/01/22,0.06989,76.14
07/01/22,0.069645,76.85
06/01/22,0.069475,75.29
05/01/22,0.069645,73.98
04/01/22,0.069915,71.52
03/01/22,0.07009,73.52
31/12/21,0.07016,75.02
30/12/21,0.070085,73.88
29/12/21,0.07016,73.7
28/12/21,0.07028,74.39
27/12/21,0.070285,75.15
24/12/21,0.070315,74.42
23/12/21,0.07018,75.82
22/12/21,0.069985,75.44
21/12/21,0.069855,73.08
20/12/21,0.06955,69.88
17/12/21,0.069595,69.67
16/12/21,0.06972,68.87
15/12/21,0.069765,70.57
14/12/21,0.069765,73.44
13/12/21,0.06972,72.72
10/12/21,0.06957,82.22
09/12/21,0.06967,82.25
08/12/21,0.069645,82.31
07/12/21,0.06955,79.7
06/12/21,0.06926,78.89
03/12/21,0.06945,81.24
02/12/21,0.06955,80.28
01/12/21,0.06972,82.43
30/11/21,0.069815,82.05
29/11/21,0.069815,82.17
26/11/21,0.069915,82.87
25/11/21,0.070085,82.64
24/11/21,0.070135,84.78
23/11/21,0.070135,83.43
22/11/21,0.070185,82.74
19/11/21,0.07023,80.54
18/11/21,0.07028,81.99
17/11/21,0.07021,84.72
16/11/21,0.07031,84.71
15/11/21,0.070355,84.38
12/11/21,0.07024,84.32
11/11/21,0.07011,84.58
10/11/21,0.07016,86.4
09/11/21,0.07021,85.99
08/11/21,0.070135,85.53
05/11/21,0.06979,84.61
04/11/21,0.06974,85.82
03/11/21,0.06994,85.08
02/11/21,0.07016,84.33
01/11/21,0.070185,84.86
29/10/21,0.07058,84
28/10/21,0.070555,83.18
27/10/21,0.070555,83.42
26/10/21,0.070655,83.65
25/10/21,0.07063,82.39
22/10/21,0.070805,81.95
21/10/21,0.070805,81.08
20/10/21,0.07104,82.56
19/10/21,0.07104,81.26
18/10/21,0.070865,79.28
15/10/21,0.07105,78.52
14/10/21,0.07083,78.64
13/10/21,0.07033,79.09
12/10/21,0.07033,79.53
11/10/21,0.07038,78.09
08/10/21,0.070305,77.25
07/10/21,0.070335,76.19
06/10/21,0.07016,74.36
05/10/21,0.070155,73.92
04/10/21,0.07009,75.34
01/10/21,0.06989,75.67
30/09/21,0.069865,75.46
29/09/21,0.06996,73.6
28/09/21,0.07006,73.51
27/09/21,0.07016,72.92
24/09/21,0.070135,71.45
23/09/21,0.07021,72.6
22/09/21,0.07021,71.69
21/09/21,0.07023,72.22
20/09/21,0.07021,72.61
17/09/21,0.07028,73.03
16/09/21,0.07016,71.59
15/09/21,0.07021,72.99
14/09/21,0.070185,73.41
13/09/21,0.07016,72.7
10/09/21,0.070405,71.07
09/09/21,0.07016,72.25
08/09/21,0.07016,71.05
07/09/21,0.070355,68.75
06/09/21,0.070305,65.18
03/09/21,0.07011,66.45
02/09/21,0.07006,68.23
01/09/21,0.07001,69.03
31/08/21,0.070085,69.51
30/08/21,0.06958,70.59
27/08/21,0.069355,71.31
26/08/21,0.069355,71.44
25/08/21,0.06945,70.63
24/08/21,0.069475,69.04
23/08/21,0.06938,70.7
20/08/21,0.06919,71.29
19/08/21,0.06943,70.38
18/08/21,0.06957,72.41
17/08/21,0.069575,72.89
16/08/21,0.069575,76.33
13/08/21,0.0695,76.05
12/08/21,0.069525,74.74
11/08/21,0.069525,74.48
10/08/21,0.069525,74.5
09/08/21,0.06962,74.1
06/08/21,0.06967,73.79
05/08/21,0.06972,72.23
04/08/21,0.069865,69.35
03/08/21,0.06972,68.62
02/08/21,0.06933,73.59
30/07/21,0.06914,73.47
29/07/21,0.069045,74.76
28/07/21,0.06902,76.49
27/07/21,0.068995,75.16
26/07/21,0.069045,75.55
23/07/21,0.068995,74.12
22/07/21,0.069045,73.43
21/07/21,0.06876,74.53
20/07/21,0.06888,77.16
19/07/21,0.06888,76.17
16/07/21,0.06897,75.84
15/07/21,0.069045,75.13
14/07/21,0.069055,74.76
13/07/21,0.069135,74.68
12/07/21,0.068995,76.18
09/07/21,0.06883,75.56
08/07/21,0.068845,75.19
07/07/21,0.069045,74.81
06/07/21,0.069105,74.9
05/07/21,0.06907,73.51
02/07/21,0.068805,73.08
01/07/21,0.06895,74.39
30/06/21,0.06896,73.99
29/06/21,0.069035,72.86
28/06/21,0.069225,72.69
25/06/21,0.06932,72.52
24/06/21,0.069245,72.22
23/06/21,0.069285,72.22
22/06/21,0.06943,71.49
21/06/21,0.06931,71.89
18/06/21,0.06956,71.31
17/06/21,0.069655,71.35
16/06/21,0.07023,70.25
15/06/21,0.070295,69.32
14/06/21,0.070405,69.63
