Tanggal,USD/IDR,Harga_Minyak
11/06/21,0.070475,69.46
10/06/21,0.070185,68.87
09/06/21,0.070145,68.65
08/06/21,0.07016,68.46
07/06/21,0.0701,66.44
04/06/21,0.06995,65.11
03/06/21,0.069995,66.66
02/06/21,0.070025,68.71
01/06/21,0.070025,69.46
31/05/21,0.070025,68.71
28/05/21,0.069995,67.05
27/05/21,0.069985,69.32
26/05/21,0.06979,68.55
25/05/21,0.06979,68.32
24/05/21,0.069655,68.28
21/05/21,0.069655,68.09
20/05/21,0.06956,68.96
19/05/21,0.07001,68.88
18/05/21,0.07006,67.56
17/05/21,0.07001,67.25
14/05/21,0.07043,68.56
13/05/21,0.07043,67.27
12/05/21,0.07043,66.42
11/05/21,0.07043,65.65
10/05/21,0.07043,66.11
07/05/21,0.069995,65.4
06/05/21,0.06983,65.32
05/05/21,0.069275,66.57
04/05/21,0.069295,67.05
03/05/21,0.0692,66.77
30/04/21,0.069225,66.94
29/04/21,0.0692,66.58
28/04/21,0.06896,63.67
27/04/21,0.069035,63.28
26/04/21,0.069035,62.95
23/04/21,0.068845,63.2
22/04/21,0.068865,63.16
21/04/21,0.068815,62.74
20/04/21,0.06897,62.15
19/04/21,0.068735,64.86
16/04/21,0.068655,63.54
15/04/21,0.06844,64.14
14/04/21,0.068475,64.98
13/04/21,0.068465,64.57
12/04/21,0.068515,61.95
09/04/21,0.068655,64.41
08/04/21,0.068795,60.79
07/04/21,0.068985,64.62
06/04/21,0.068935,64.53
05/04/21,0.06889,63.28
02/04/21,0.068845,68
01/04/21,0.068845,68.39
31/03/21,0.068845,68.88
30/03/21,0.069055,69.22
29/03/21,0.069225,69.63
26/03/21,0.069355,67.9
25/03/21,0.06932,67.52
24/03/21,0.06932,68.24
23/03/21,0.069465,69.36
22/03/21,0.06943,66.74
19/03/21,0.069415,64.07
18/03/21,0.069395,62.7
17/03/21,0.06931,63.69
16/03/21,0.06939,66.13
15/03/21,0.069415,66.88
12/03/21,0.069515,67.04
11/03/21,0.069415,65.37
10/03/21,0.069415,65.24
09/03/21,0.06944,62.91
08/03/21,0.06963,63.93
05/03/21,0.069925,64.34
04/03/21,0.070095,63.35
03/03/21,0.070195,63.3
02/03/21,0.069805,62.43
01/03/21,0.070145,61.14
26/02/21,0.07012,61.47
25/02/21,0.071005,61.09
24/02/21,0.070995,60.56
23/02/21,0.070955,59.34
22/02/21,0.070845,58.84
19/02/21,0.071095,58.46
18/02/21,0.071295,57.46
17/02/21,0.07132,56.35
16/02/21,0.071805,55.88
15/02/21,0.071865,55.53
12/02/21,0.071565,55.81
11/02/21,0.071565,55.91
10/02/21,0.071515,55.88
09/02/21,0.071445,55.41
08/02/21,0.071425,56.1
05/02/21,0.07127,56.08
04/02/21,0.07132,55.9
03/02/21,0.071395,54.75
02/02/21,0.071295,55.1
01/02/21,0.07132,56.42
29/01/21,0.07127,56.06
28/01/21,0.07107,56.58
27/01/21,0.07117,55.66
26/01/21,0.071095,55.99
25/01/21,0.07132,54.38
22/01/21,0.071245,54.3
21/01/21,0.071425,53.6
20/01/21,0.07127,51.09
19/01/21,0.071095,51.8
18/01/21,0.07107,51.34
15/01/21,0.07132,51.09
14/01/21,0.071145,50.86
13/01/21,0.071115,51.29
12/01/21,0.07077,51.2
11/01/21,0.070795,50.08
08/01/21,0.071325,50.91
07/01/21,0.071885,52.26
06/01/21,0.071965,51.5
05/01/21,0.07186,51.08
04/01/21,0.071965,50.76
01/01/21,0.07117,50.29
31/12/20,0.07117,49.97
30/12/20,0.07117,50.25
29/12/20,0.07077,48.86
28/12/20,0.070645,48.84
25/12/20,0.07042,48.79
24/12/20,0.07042,49.25
23/12/20,0.07042,48.71
22/12/20,0.070395,48.25
21/12/20,0.07077,47.42
18/12/20,0.07087,47.59
17/12/20,0.07089,48.18
16/12/20,0.070795,47.8
15/12/20,0.07082,48.61
14/12/20,0.070945,47.86
11/12/20,0.07102,46.06
10/12/20,0.070895,44.96
09/12/20,0.07087,44.2
08/12/20,0.07087,44.34
07/12/20,0.070895,43.75
04/12/20,0.07089,43.82
03/12/20,0.07072,42.78
02/12/20,0.070795,43.53
01/12/20,0.07077,43.8
30/11/20,0.07082,43.61
27/11/20,0.07097,42.4
26/11/20,0.07092,39.45
25/11/20,0.07072,40.93
24/11/20,0.070645,41.23
23/11/20,0.070675,39.71
20/11/20,0.070595,38.97
19/11/20,0.070645,37.46
18/11/20,0.07107,37.65
17/11/20,0.071145,39.12
16/11/20,0.07087,41.2
13/11/20,0.07057,40.46
12/11/20,0.07057,41.77
11/11/20,0.070995,42.46
10/11/20,0.07117,41.73
09/11/20,0.071105,43.16
06/11/20,0.07037,42.62
05/11/20,0.069535,42.93
04/11/20,0.068655,43.16
03/11/20,0.06856,43.32
02/11/20,0.0683,42.45
30/10/20,0.06837,41.72
29/10/20,0.06837,42.85
28/10/20,0.06837,43.34
27/10/20,0.06837,41.99
26/10/20,0.068255,42.65
23/10/20,0.068205,41.29
22/10/20,0.068205,39.27
21/10/20,0.068335,40.93
20/10/20,0.06823,40.95
19/10/20,0.068045,41.03
16/10/20,0.06802,42.43
15/10/20,0.06807,41.92
14/10/20,0.067975,41.94
13/10/20,0.06795,41.77
12/10/20,0.06802,41.72
09/10/20,0.068025,41.44
08/10/20,0.067975,43.15
07/10/20,0.067975,43.3
06/10/20,0.067865,42.22
05/10/20,0.067565,40.53
02/10/20,0.06729,39.61
01/10/20,0.067405,39.83
30/09/20,0.0672,40.06
29/09/20,0.067135,40.79
28/09/20,0.06711,39.78
25/09/20,0.067245,42.01
24/09/20,0.067155,42.66
23/09/20,0.067495,44.07
22/09/20,0.06763,44.43
21/09/20,0.068025,45.58
18/09/20,0.06786,45.28
17/09/20,0.067425,45.05
16/09/20,0.067405,45.09
15/09/20,0.067355,45.64
14/09/20,0.0672,45.86
11/09/20,0.067155,45.13
10/09/20,0.06731,44.35
09/09/20,0.06763,44.9
08/09/20,0.067725,45.37
07/09/20,0.067835,45.46
04/09/20,0.067805,45.37
03/09/20,0.06768,44.8
02/09/20,0.067815,44.96
01/09/20,0.06863,45.43
31/08/20,0.068665,44.5
28/08/20,0.06837,44.99
27/08/20,0.068205,44.4
26/08/20,0.06815,45.09
25/08/20,0.068275,45.17
24/08/20,0.06816,44.43
21/08/20,0.067695,44.15
20/08/20,0.067695,43.3
19/08/20,0.067695,42.94
18/08/20,0.06736,43.75
17/08/20,0.067585,43.22
14/08/20,0.067585,43.41
13/08/20,0.06768,43.34
12/08/20,0.067745,43.31
11/08/20,0.068115,44.29
10/08/20,0.068305,44.32
07/08/20,0.06837,43.28
06/08/20,0.06856,43.14
05/08/20,0.068725,43.37
04/08/20,0.068395,43.79
03/08/20,0.06835,42.9
31/07/20,0.06849,42.72
30/07/20,0.06849,43.24
29/07/20,0.068795,42.35
28/07/20,0.0688,43.29
27/07/20,0.068865,43.08
24/07/20,0.06844,43.1
23/07/20,0.06858,42.8
22/07/20,0.068255,43.14
21/07/20,0.067845,42.03
20/07/20,0.067635,41.15
17/07/20,0.068045,41.71
16/07/20,0.068375,41.02
15/07/20,0.06855,41.05
14/07/20,0.0692,40.31
13/07/20,0.06932,42.63
10/07/20,0.06927,43.08
09/07/20,0.069465,42.19
08/07/20,0.06939,41.51
07/07/20,0.06925,40.71
06/07/20,0.06901,40.96
03/07/20,0.068915,39.72
02/07/20,0.069545,38.73
01/07/20,0.0701,38.55
30/06/20,0.07015,41.73
29/06/20,0.0702,41.18
26/06/20,0.07032,40.8
25/06/20,0.070545,42.3
24/06/20,0.07077,39.99
23/06/20,0.07062,39.79
22/06/20,0.070495,39.57
19/06/20,0.07092,38.32
18/06/20,0.070995,35.33
17/06/20,0.07101,35.29
16/06/20,0.07097,34.74
15/06/20,0.070845,36.17
12/06/20,0.070795,35.53
11/06/20,0.07135,35.13
10/06/20,0.071525,36.06
09/06/20,0.07199,35.75
08/06/20,0.072015,34.65
05/06/20,0.072095,34.81
04/06/20,0.070945,32.5
03/06/20,0.070945,31.13
02/06/20,0.06937,29.19
01/06/20,0.068445,29.98
29/05/20,0.068445,29.63
28/05/20,0.067955,30.97
27/05/20,0.067975,29.46
26/05/20,0.067765,29.72
25/05/20,0.067975,30.97
22/05/20,0.067975,27.2
21/05/20,0.067975,26.44
20/05/20,0.067975,25.27
19/05/20,0.0677,22.54
18/05/20,0.067335,20.46
15/05/20,0.06729,19.99
14/05/20,0.067175,21.44
13/05/20,0.06727,21.33
12/05/20,0.067085,20.37
11/05/20,0.067135,19.33
08/05/20,0.067015,25.57
07/05/20,0.066465,28.08
06/05/20,0.066465,27.82
05/05/20,0.06631,27.69
04/05/20,0.06622,29.6
01/05/20,0.067225,31.74
30/04/20,0.067225,31.48
29/04/20,0.06538,32.84
28/04/20,0.064835,31.87
27/04/20,0.064995,33.05
24/04/20,0.06493,34.11
23/04/20,0.06493,29.94
22/04/20,0.06472,24.74
21/04/20,0.0647,22.74
20/04/20,0.06488,22.76
17/04/20,0.064805,24.93
16/04/20,0.063935,26.34
15/04/20,0.06424,27.39
14/04/20,0.063975,27.15
13/04/20,0.063975,27.03
10/04/20,0.06321,26.98
09/04/20,0.06321,28.47
08/04/20,0.061815,24.88
07/04/20,0.06182,28.73
06/04/20,0.060925,30.05
03/04/20,0.06088,33.85
02/04/20,0.06069,33.22
01/04/20,0.060785,35.79
31/03/20,0.061305,37.22
30/03/20,0.061205,34.36
27/03/20,0.061955,45.27
26/03/20,0.061325,49.99
25/03/20,0.060605,51.13
24/03/20,0.060605,51.86
23/03/20,0.06033,51.9
20/03/20,0.06279,50.52
19/03/20,0.06284,52.18
18/03/20,0.065705,53.43
17/03/20,0.065915,54.95
16/03/20,0.066995,56.3
13/03/20,0.0677,58.5
12/03/20,0.068855,59.31
11/03/20,0.06967,59.12
10/03/20,0.0697,57.75
09/03/20,0.069475,57.67
06/03/20,0.07027,57.32
05/03/20,0.07057,56.34
04/03/20,0.070845,55.79
03/03/20,0.070015,54.01
02/03/20,0.070095,53.27
28/02/20,0.069695,54.47
27/02/20,0.071245,54.93
26/02/20,0.07177,55.28
25/02/20,0.072025,53.96
24/02/20,0.072095,54.45
21/02/20,0.072645,58.16
20/02/20,0.07295,58.29
19/02/20,0.07305,59.81
18/02/20,0.073175,59.51
17/02/20,0.073245,59.32
14/02/20,0.07312,60.69
13/02/20,0.073095,62.04
12/02/20,0.0732,63.21
11/02/20,0.073175,64.59
10/02/20,0.073015,65.2
07/02/20,0.07312,64.85
06/02/20,0.073415,64.62
05/02/20,0.07312,64
04/02/20,0.072935,64.49
03/02/20,0.072765,64.2
31/01/20,0.07323,64.98
30/01/20,0.073285,65.37
29/01/20,0.07338,65.44
28/01/20,0.07332,68.27
27/01/20,0.073495,68.91
24/01/20,0.07367,68.6
23/01/20,0.073365,66.25
22/01/20,0.073285,66
21/01/20,0.073215,68.44
20/01/20,0.07335,68.16
17/01/20,0.07332,67.92
16/01/20,0.073365,67.2
15/01/20,0.073175,66.39
14/01/20,0.073145,66.14
13/01/20,0.073155,66.54
10/01/20,0.07266,66.17
09/01/20,0.072195,66.1
08/01/20,0.07198,65.34
07/01/20,0.072065,65.22
06/01/20,0.071735,64.2
03/01/20,0.071805,63.72
02/01/20,0.071995,64.34
01/01/20,0.07203,64.25
31/12/19,0.07203,64.39
30/12/19,0.07181,63.39
27/12/19,0.07168,63
26/12/19,0.071655,60.82
25/12/19,0.07159,60.92
24/12/19,0.07159,62.43
23/12/19,0.07159,63.87
20/12/19,0.07154,64.06
19/12/19,0.0715,64.27
18/12/19,0.071555,63.65
17/12/19,0.071475,63.39
16/12/19,0.071395,63.97
13/12/19,0.0715,62.4
12/12/19,0.071295,60.91
11/12/19,0.071245,62.44
10/12/19,0.071375,63.3
09/12/19,0.071345,62.28
06/12/19,0.071235,62.37
05/12/19,0.071095,62.06
04/12/19,0.070895,62.18
03/12/19,0.070895,62.51
02/12/19,0.070795,62.29
29/11/19,0.070895,61.74
28/11/19,0.070965,62.96
27/11/19,0.070945,62.13
26/11/19,0.070995,61.69
25/11/19,0.071045,60.23
22/11/19,0.070995,60.61
21/11/19,0.07098,61.59
20/11/19,0.070945,61.57
19/11/19,0.070965,62.02
18/11/19,0.071035,61.67
15/11/19,0.071055,61.17
14/11/19,0.070995,59.7
13/11/19,0.07101,58.96
12/11/19,0.071145,59.42
11/11/19,0.071105,59.91
08/11/19,0.07135,59.42
07/11/19,0.07145,58.74
06/11/19,0.071345,59.35
05/11/19,0.07159,60.51
04/11/19,0.071345,59.1
01/11/19,0.071245,58.32
31/10/19,0.071235,58.24
30/10/19,0.071285,58.35
29/10/19,0.071295,58.37
28/10/19,0.071295,57.71
25/10/19,0.071245,57.69
24/10/19,0.071125,58.89
23/10/19,0.07128,60.78
22/10/19,0.07122,61.91
21/10/19,0.071025,62.74
18/10/19,0.070695,62.39
17/10/19,0.070675,63.1
16/10/19,0.070575,64.77
15/10/19,0.070595,64.28
14/10/19,0.07072,64.4
11/10/19,0.070775,63.6
10/10/19,0.07066,64.55
09/10/19,0.070565,69.02
08/10/19,0.070645,60.22
07/10/19,0.070605,60.38
04/10/19,0.070745,60.81
03/10/19,0.070555,62.38
02/10/19,0.070445,62.59
01/10/19,0.070355,61.54
30/09/19,0.070445,60.95
27/09/19,0.070595,60.7
26/09/19,0.07053,58.26
25/09/19,0.070665,58.66
24/09/19,0.070855,60.43
23/09/19,0.070995,61.08
20/09/19,0.071145,60.49
19/09/19,0.071115,59.51
18/09/19,0.071115,58.7
17/09/19,0.070945,59.34
16/09/19,0.07122,59.92
13/09/19,0.071605,60.3
12/09/19,0.071475,60.03
11/09/19,0.071115,59.74
10/09/19,0.071165,58.64
09/09/19,0.07127,58.23
06/09/19,0.070945,59.48
05/09/19,0.070665,61.3
04/09/19,0.070655,58.57
03/09/19,0.070295,58.53
02/09/19,0.07045,57.38
30/08/19,0.070495,56.23
29/08/19,0.07023,58.94
28/08/19,0.070145,59.81
27/08/19,0.070145,61.89
26/08/19,0.07022,60.5
23/08/19,0.070355,65.17
22/08/19,0.070245,64.72
21/08/19,0.07022,63.71
20/08/19,0.070125,63.46
19/08/19,0.070245,63.39
16/08/19,0.070245,63.18
15/08/19,0.070085,63.83
14/08/19,0.070195,63.26
13/08/19,0.06984,62.47
12/08/19,0.070185,61.93
09/08/19,0.070465,63.66
08/08/19,0.070375,64.35
07/08/19,0.070305,66.48
06/08/19,0.070095,66.72
05/08/19,0.070145,66.52
02/08/19,0.070515,67.01
01/08/19,0.07084,64.16
31/07/19,0.071335,64.11
30/07/19,0.071325,64.23
29/07/19,0.071325,63.3
26/07/19,0.071405,63.82
25/07/19,0.07154,62.4
24/07/19,0.071455,65.06
23/07/19,0.071505,66.55
22/07/19,0.071705,66.55
19/07/19,0.071755,66.49
18/07/19,0.071625,65.05
17/07/19,0.071525,64.86
16/07/19,0.071755,65.2
15/07/19,0.071835,64.45
12/07/19,0.07139,61.82
11/07/19,0.071095,62.14
10/07/19,0.070765,60.94
09/07/19,0.070765,62.01
08/07/19,0.070865,61.31
05/07/19,0.071005,59.97
04/07/19,0.070715,62.29
03/07/19,0.07083,62.29
02/07/19,0.07073,63.29
01/07/19,0.070855,61.67
28/06/19,0.07078,60.63
27/06/19,0.070715,61.97
26/06/19,0.070545,61.28
25/06/19,0.070795,64.49
24/06/19,0.070715,66.87
21/06/19,0.070645,69.45
20/06/19,0.070505,70.11
19/06/19,0.070075,70.11
18/06/19,0.069815,68.69
17/06/19,0.069755,67.76
14/06/19,0.069805,70.99
13/06/19,0.070025,72.18
12/06/19,0.070245,71.97
11/06/19,0.07023,72.21
10/06/19,0.070175,72.62
07/06/19,0.070045,71.77
06/06/19,0.070045,71.24
05/06/19,0.070045,70.23
04/06/19,0.070045,70.62
03/06/19,0.070045,70.39
31/05/19,0.070045,70.37
30/05/19,0.06944,69.88
29/05/19,0.06944,71.24
28/05/19,0.06956,70.85
27/05/19,0.069535,70.75
24/05/19,0.069475,72.18
23/05/19,0.069155,72.8
22/05/19,0.068845,72.04
21/05/19,0.069055,72.15
20/05/19,0.069175,74.35
17/05/19,0.0692,74.57
16/05/19,0.0692,74.51
15/05/19,0.069155,74.04
14/05/19,0.069295,71.97
13/05/19,0.069365,71.62
10/05/19,0.069805,71.72
09/05/19,0.069685,71.18
08/05/19,0.06995,71.55
07/05/19,0.070025,70.83
06/05/19,0.06996,71.73
03/05/19,0.070145,70.61
02/05/19,0.070175,71.1
01/05/19,0.070175,70.34
30/04/19,0.070175,69.4
29/04/19,0.070415,69.31
26/04/19,0.07048,69.37
25/04/19,0.070495,69.01
24/04/19,0.070945,68.39
23/04/19,0.071045,67.82
22/04/19,0.071045,67.83
19/04/19,0.071205,67.97
18/04/19,0.071205,67.21
17/04/19,0.070995,67.03
16/04/19,0.070995,67.86
15/04/19,0.071115,68.5
12/04/19,0.070955,67.61
11/04/19,0.070745,67.54
10/04/19,0.070665,67.16
09/04/19,0.070755,67.23
08/04/19,0.070605,67.55
05/04/19,0.070795,66.67
04/04/19,0.070515,66.58
03/04/19,0.070315,65.74
02/04/19,0.070315,66.3
01/04/19,0.070295,65.99
29/03/19,0.07022,65.86
28/03/19,0.07021,65.67
27/03/19,0.070445,65.07
26/03/19,0.070565,66.03
25/03/19,0.070515,66.39
22/03/19,0.070595,65.21
21/03/19,0.070715,64.76
20/03/19,0.070495,67.12
19/03/19,0.070265,67.07
18/03/19,0.07023,67.08
15/03/19,0.07013,66.45
14/03/19,0.070085,66.5
13/03/19,0.070095,66.25
12/03/19,0.070095,64.57
11/03/19,0.069975,63.61
08/03/19,0.069875,62.42
07/03/19,0.070715,61.51
06/03/19,0.070715,62.1
05/03/19,0.070815,61.63
04/03/19,0.070765,62.69
01/03/19,0.070845,61.98
28/02/19,0.071095,62.51
27/02/19,0.071275,62.75
26/02/19,0.071465,61.89
25/02/19,0.071335,61.65
22/02/19,0.07113,61.32
21/02/19,0.071105,59.93
20/02/19,0.07122,61.64
19/02/19,0.070905,61.09
18/02/19,0.070885,61.14
15/02/19,0.070705,61.5
14/02/19,0.070965,62.74
13/02/19,0.07113,62.7
12/02/19,0.071075,61.18
11/02/19,0.07122,61.32
08/02/19,0.071605,60.64
07/02/19,0.071565,58.99
06/02/19,0.071825,60.48
05/02/19,0.071655,61.68
04/02/19,0.071655,61.44
01/02/19,0.071735,58.72
31/01/19,0.071565,57.33
30/01/19,0.070765,57.06
29/01/19,0.070945,55.95
28/01/19,0.071065,54.91
25/01/19,0.070995,
24/01/19,0.070595,
23/01/19,0.070515,
22/01/19,0.070345,
21/01/19,0.070305,
18/01/19,0.070545,
17/01/19,0.070515,
16/01/19,0.070805,
15/01/19,0.070955,
14/01/19,0.0708,
11/01/19,0.071195,
10/01/19,0.071145,
09/01/19,0.070795,
08/01/19,0.070695,
07/01/19,0.070965,
04/01/19,0.070075,
03/01/19,0.069395,
02/01/19,0.0692,
01/01/19,0.069535,
