Date,Price,Open,High,Low,Vol.,Change %
6/1/2020,38.32,37.56,38.68,37.18,212.78K,8.46%
5/29/2020,35.33,35.15,35.37,34.06,14.71K,0.11%
5/28/2020,35.29,33.92,35.95,33.62,70.99K,1.58%
5/27/2020,34.74,35.93,36.16,33.98,112.25K,-3.95%
5/26/2020,36.17,35.66,36.68,35.26,129.98K,1.80%
5/25/2020,35.53,34.98,35.97,34.46,28.96K,1.14%
5/22/2020,35.13,36.18,36.23,33.54,174.59K,-2.58%
5/21/2020,36.06,35.82,36.98,35.75,178.55K,0.87%
5/20/2020,35.75,34.45,36.46,34.38,191.27K,3.17%
5/19/2020,34.65,35.66,35.76,34.2,188.93K,-0.46%
5/18/2020,34.81,32.78,35.72,32.69,232.25K,7.11%
5/15/2020,32.5,31.52,32.91,30.94,211.28K,4.40%
5/14/2020,31.13,29.52,31.55,28.88,222.21K,6.65%
5/13/2020,29.19,29.35,30.55,28.86,221.11K,-2.64%
5/12/2020,29.98,30.07,30.7,29.35,202.47K,1.18%
5/11/2020,29.63,30.7,31.47,29.35,242.21K,-4.33%
5/8/2020,30.97,29.6,31.14,29.43,147.30K,5.13%
5/7/2020,29.46,29.64,31.84,29.08,259.89K,-0.87%
5/6/2020,29.72,32.27,32.27,28.66,268.46K,-4.04%
5/5/2020,30.97,28.1,32.06,27.77,267.14K,13.86%
5/4/2020,27.2,26.1,28.08,25.5,215.73K,2.87%
5/1/2020,26.44,26.95,27.88,25.76,216.98K,4.63%
4/30/2020,25.27,22.87,25.76,22.87,9.69K,12.11%
4/29/2020,22.54,20.66,23.88,20.53,86.55K,10.17%
4/28/2020,20.46,19.9,21.29,18.73,123.22K,2.35%
4/27/2020,19.99,21.55,21.91,19.11,162.39K,-6.76%
4/24/2020,21.44,21.93,22.7,20.5,187.00K,0.52%
4/23/2020,21.33,20.89,23.22,20.07,256.30K,4.71%
4/22/2020,20.37,20.23,22.45,15.98,344.76K,5.38%
4/21/2020,19.33,26.33,26.5,17.51,637.21K,-24.40%
4/20/2020,25.57,28.05,28.25,25.37,361.83K,-8.94%
4/17/2020,28.08,28.66,28.93,27.58,286.17K,0.93%
4/16/2020,27.82,28.05,29,27.2,272.98K,0.47%
4/15/2020,27.69,30.26,30.33,27.16,284.34K,-6.45%
4/14/2020,29.6,32.25,32.32,29.38,297.55K,-6.74%
4/13/2020,31.74,33.99,33.99,30.63,223.29K,0.83%
4/9/2020,31.48,33.82,36.4,31.18,493.00K,-4.14%
4/8/2020,32.84,32.63,33.87,31.54,320.61K,3.04%
4/7/2020,31.87,33.66,34.18,31.74,303.42K,-3.57%
4/6/2020,33.05,31.76,34.24,30.03,296.07K,-3.11%
4/3/2020,34.11,29.89,35,28.25,541.28K,13.93%
4/2/2020,29.94,25.61,36.29,25.45,612.27K,21.02%
4/1/2020,24.74,25.99,26.28,24.52,347.29K,8.80%
3/31/2020,22.74,23,23.87,22.59,14.77K,-0.09%
3/30/2020,22.76,23.85,24.44,21.65,62.08K,-8.70%
3/27/2020,24.93,26.68,27,24.13,112.74K,-5.35%
3/26/2020,26.34,27.35,27.75,26.03,139.18K,-3.83%
3/25/2020,27.39,27.8,28.29,25.68,154.94K,0.88%
3/24/2020,27.15,27.72,28.65,26.69,198.91K,0.44%
3/23/2020,27.03,26.75,27.54,24.68,257.59K,0.19%
3/20/2020,26.98,28.1,30.94,26.81,313.84K,-5.23%
3/19/2020,28.47,27.19,29.42,24.96,335.72K,14.43%
3/18/2020,24.88,28.4,29.21,24.52,348.40K,-13.40%
3/17/2020,28.73,30.14,31.25,28.5,270.24K,-4.39%
3/16/2020,30.05,35.82,35.84,29.45,330.12K,-11.23%
3/13/2020,33.85,32.85,36.15,32.5,360.63K,1.90%
3/12/2020,33.22,35.99,36.46,32.5,472.74K,-7.18%
3/11/2020,35.79,37.27,39.7,35.35,471.77K,-3.84%
3/10/2020,37.22,35.84,38.22,35,551.29K,8.32%
3/9/2020,34.36,38.28,38.34,31.02,779.72K,-24.10%
3/6/2020,45.27,50.25,50.45,45.18,636.39K,-9.44%
3/5/2020,49.99,51.66,52.04,49.7,361.04K,-2.23%
3/4/2020,51.13,52.11,53.03,51.04,363.50K,-1.41%
3/3/2020,51.86,53.47,53.9,51.22,407.55K,-0.08%
3/2/2020,51.9,48.95,53.2,48.4,417.56K,2.73%
2/28/2020,50.52,51.42,51.52,50.05,20.36K,-3.18%
2/27/2020,52.18,53.18,53.25,50.97,112.16K,-2.34%
2/26/2020,53.43,55.13,55.45,53.03,171.50K,-2.77%
2/25/2020,54.95,56.46,56.98,54.62,210.28K,-2.40%
2/24/2020,56.3,57.85,57.86,55.13,236.33K,-3.76%
2/21/2020,58.5,59,59.25,57.73,236.49K,-1.37%
2/20/2020,59.31,59.31,60,58.9,268.65K,0.32%
2/19/2020,59.12,57.6,59.4,57.51,262.15K,2.37%
2/18/2020,57.75,57.35,57.83,56.3,249.20K,0.14%
2/17/2020,57.67,57.29,57.7,56.83,115.34K,0.61%
2/14/2020,57.32,56.41,57.53,56.15,258.14K,1.74%
2/13/2020,56.34,55.75,56.83,54.96,325.51K,0.99%
2/12/2020,55.79,54.41,56.36,54.39,305.45K,3.30%
2/11/2020,54.01,53.62,54.69,53.6,272.81K,1.39%
2/10/2020,53.27,54.2,54.71,53.11,280.18K,-2.20%
2/7/2020,54.47,55.14,55.4,54.21,270.80K,-0.84%
2/6/2020,54.93,55.56,56.58,54.25,379.87K,-0.63%
2/5/2020,55.28,54.05,56.46,54.05,412.27K,2.45%
2/4/2020,53.96,54.33,55.65,53.69,409.86K,-0.90%
2/3/2020,54.45,56.16,56.77,54.08,477.22K,-6.38%
1/31/2020,58.16,59.3,59.45,57.94,19.60K,-0.22%
1/30/2020,58.29,59.6,59.65,57.71,104.27K,-2.54%
1/29/2020,59.81,59.86,60.62,59.26,142.68K,0.50%
1/28/2020,59.51,59.03,60.12,58.5,248.95K,0.32%
1/27/2020,59.32,60.23,60.49,58.5,259.77K,-2.26%
1/24/2020,60.69,62.01,62.46,60.25,257.95K,-2.18%
1/23/2020,62.04,62.68,62.69,61.25,361.91K,-1.85%
1/22/2020,63.21,64.57,64.58,62.62,273.30K,-2.14%
1/21/2020,64.59,65.26,65.35,64.06,248.56K,-0.94%
1/20/2020,65.2,65.98,66,64.92,154.79K,0.54%
1/17/2020,64.85,64.69,65.6,64.48,238.64K,0.36%
1/16/2020,64.62,64.26,64.97,63.9,220.17K,0.97%
1/15/2020,64,64.44,64.6,63.55,229.53K,-0.76%
1/14/2020,64.49,64.29,65.05,63.92,270.50K,0.45%
1/13/2020,64.2,65.13,65.27,63.92,262.47K,-1.20%
1/10/2020,64.98,65.29,65.66,64.86,272.17K,-0.60%
1/9/2020,65.37,66,66.1,64.56,364.45K,-0.11%
1/8/2020,65.44,71.22,71.75,64.94,560.89K,-4.15%
1/7/2020,68.27,68.63,68.75,67.65,284.92K,-0.93%
1/6/2020,68.91,69.35,70.74,68.21,341.14K,0.45%
1/3/2020,68.6,66.28,69.5,66.22,479.70K,3.55%
1/2/2020,66.25,66.41,66.58,65.72,205.69K,0.38%
12/31/2019,66,66.65,66.93,65.63,171.01K,-3.57%
12/30/2019,68.44,68.2,68.99,68.16,29.42K,0.41%
12/27/2019,68.16,67.91,68.33,67.57,112.22K,0.35%
12/26/2019,67.92,67.27,67.99,67.22,69.82K,1.07%
12/24/2019,67.2,66.44,67.26,66.36,106.43K,1.22%
12/23/2019,66.39,66.15,66.62,65.81,131.42K,0.38%
12/20/2019,66.14,66.56,66.72,65.7,217.98K,-0.60%
12/19/2019,66.54,66.19,66.78,66.03,249.54K,0.56%
12/18/2019,66.17,65.84,66.43,65.56,262.34K,0.11%
12/17/2019,66.1,65.31,66.24,65.12,245.83K,1.16%
12/16/2019,65.34,65.05,65.66,64.88,186.09K,0.18%
12/13/2019,65.22,64.56,65.79,64.5,232.75K,1.59%
12/12/2019,64.2,63.9,64.85,63.87,238.31K,0.75%
12/11/2019,63.72,64,64.26,63.01,250.14K,-0.96%
12/10/2019,64.34,64.03,64.69,63.78,235.19K,0.14%
12/9/2019,64.25,64.29,64.5,63.61,239.77K,-0.22%
12/6/2019,64.39,63.41,64.88,62.83,314.60K,1.58%
12/5/2019,63.39,62.97,63.91,62.75,294.84K,0.62%
12/4/2019,63,61.08,63.51,61,319.04K,3.58%
12/3/2019,60.82,61.05,61.58,60.3,248.55K,-0.16%
12/2/2019,60.92,60.73,62.09,60.72,297.87K,-2.42%
11/29/2019,62.43,63.77,63.86,62.36,19.65K,-2.25%
11/28/2019,63.87,63.91,64,63.19,96.08K,-0.30%
11/27/2019,64.06,64.02,64.6,63.51,125.47K,-0.33%
11/26/2019,64.27,63.7,64.32,63.44,181.10K,0.97%
11/25/2019,63.65,63.6,63.8,62.97,212.05K,0.41%
11/22/2019,63.39,63.62,64.27,62.98,228.74K,-0.91%
11/21/2019,63.97,62.22,64.03,61.92,318.49K,2.52%
11/20/2019,62.4,60.94,62.8,60.3,343.31K,2.45%
11/19/2019,60.91,62.28,62.57,60.7,296.80K,-2.45%
11/18/2019,62.44,63.36,63.57,61.94,228.25K,-1.36%
11/15/2019,63.3,62.47,63.65,61.7,255.68K,1.64%
11/14/2019,62.28,62.61,63.21,62.15,234.78K,-0.14%
11/13/2019,62.37,61.85,62.74,61.22,273.03K,0.50%
11/12/2019,62.06,62.11,62.85,61.82,238.17K,-0.19%
11/11/2019,62.18,62.6,62.76,61.57,213.34K,-0.53%
11/8/2019,62.51,62.29,62.7,60.66,287.67K,0.35%
11/7/2019,62.29,61.73,62.89,61.65,261.07K,0.89%
11/6/2019,61.74,62.78,63.32,61.59,275.94K,-1.94%
11/5/2019,62.96,62.04,63.19,61.85,231.67K,1.34%
11/4/2019,62.13,61.8,62.78,61.28,235.38K,0.71%
11/1/2019,61.69,59.45,61.82,59.4,236.09K,2.42%
10/31/2019,60.23,60.57,61.13,60.07,13.90K,-0.63%
10/30/2019,60.61,61.6,61.93,60.45,105.87K,-1.59%
10/29/2019,61.59,61.61,61.98,60.66,136.93K,0.03%
10/28/2019,61.57,62.04,62.34,61.19,167.86K,-0.73%
10/25/2019,62.02,61.5,62.11,60.93,204.45K,0.57%
10/24/2019,61.67,60.99,61.9,60.64,215.54K,0.82%
10/23/2019,61.17,59.48,61.3,58.85,313.23K,2.46%
10/22/2019,59.7,59.05,60.26,58.75,260.60K,1.26%
10/21/2019,58.96,59.23,59.55,58.26,212.57K,-0.77%
10/18/2019,59.42,59.78,60.29,59.01,228.14K,-0.82%
10/17/2019,59.91,58.99,60.04,58.69,269.84K,0.82%
10/16/2019,59.42,58.9,59.75,58.36,257.88K,1.16%
10/15/2019,58.74,59.3,59.68,58,305.68K,-1.03%
10/14/2019,59.35,60.69,60.73,58.5,283.07K,-1.92%
10/11/2019,60.51,59.53,60.69,59.21,367.63K,2.39%
10/10/2019,59.1,58.04,59.6,57.8,262.53K,1.34%
10/9/2019,58.32,58.02,59.35,57.91,266.48K,0.14%
10/8/2019,58.24,58.47,58.92,57.38,274.74K,-0.19%
10/7/2019,58.35,58.02,59.68,58.02,228.41K,-0.03%
10/4/2019,58.37,57.69,58.96,57.67,299.92K,1.14%
10/3/2019,57.71,57.54,57.99,56.15,336.90K,0.03%
10/2/2019,57.69,59.25,59.5,57.22,307.91K,-2.04%
10/1/2019,58.89,59.38,60.1,58.41,291.67K,-3.11%
9/30/2019,60.78,62.24,62.24,60.73,22.01K,-1.83%
9/27/2019,61.91,62.48,62.75,60.76,97.33K,-1.32%
9/26/2019,62.74,62.58,62.92,61.45,115.57K,0.56%
9/25/2019,62.39,62.44,62.81,61.23,201.47K,-1.13%
9/24/2019,63.1,64.4,64.6,62.3,216.28K,-2.58%
9/23/2019,64.77,65.23,65.5,63.53,204.78K,0.76%
9/20/2019,64.28,65,65.28,64.05,224.88K,-0.19%
9/19/2019,64.4,63.51,65.57,63.46,258.85K,1.26%
9/18/2019,63.6,64.23,64.99,63.04,295.05K,-1.47%
9/17/2019,64.55,68.15,69.26,63.55,620.49K,-6.48%
9/16/2019,69.02,66.45,71.95,64.75,735.54K,14.61%
9/13/2019,60.22,60.45,60.81,59.6,195.83K,-0.26%
9/12/2019,60.38,61.16,61.39,58.92,358.09K,-0.71%
9/11/2019,60.81,62.88,63.27,60.52,315.12K,-2.52%
9/10/2019,62.38,62.82,63.78,62.17,267.55K,-0.34%
9/9/2019,62.59,61.6,63,61.57,249.71K,1.71%
9/6/2019,61.54,60.81,61.88,59.4,287.36K,0.97%
9/5/2019,60.95,60.49,62.4,60.25,292.06K,0.41%
9/4/2019,60.7,58.17,60.96,58.13,283.10K,4.19%
9/3/2019,58.26,58.54,58.87,57.23,265.12K,-0.68%
9/2/2019,58.66,58.8,59.26,58.1,121.64K,-2.93%
8/30/2019,60.43,60.98,61.17,60.25,25.14K,-1.06%
8/29/2019,61.08,60.48,61.19,59.98,131.09K,0.98%
8/28/2019,60.49,60.04,61,59.8,134.26K,1.65%
8/27/2019,59.51,58.8,60.17,58.51,218.37K,1.38%
8/26/2019,58.7,58.35,60.17,58.24,183.30K,-1.08%
8/23/2019,59.34,60.11,60.29,58.3,321.24K,-0.97%
8/22/2019,59.92,60.43,60.89,59.47,276.11K,-0.63%
8/21/2019,60.3,60.11,61.41,60.07,269.68K,0.45%
8/20/2019,60.03,59.68,60.32,58.95,245.25K,0.49%
8/19/2019,59.74,58.72,59.92,58.64,211.45K,1.88%
8/16/2019,58.64,58.41,59.5,58.28,209.43K,0.70%
8/15/2019,58.23,59.07,59.42,57.67,298.67K,-2.10%
8/14/2019,59.48,61.07,61.08,58.21,320.43K,-2.97%
8/13/2019,61.3,58.47,61.5,58,338.08K,4.66%
8/12/2019,58.57,58.3,58.88,57.88,221.35K,0.07%
8/9/2019,58.53,57.74,59.1,57.11,281.80K,2.00%
8/8/2019,57.38,57.48,58.01,56.77,299.69K,2.05%
8/7/2019,56.23,58.68,59.23,55.88,485.19K,-4.60%
8/6/2019,58.94,59.56,60.56,58.55,328.15K,-1.45%
8/5/2019,59.81,61.46,61.56,59.66,378.86K,-3.36%
8/2/2019,61.89,61.16,62.95,60.98,364.14K,2.30%
8/1/2019,60.5,64.09,64.54,60.02,433.72K,-7.17%
7/31/2019,65.17,64.95,65.42,64.95,18.76K,0.70%
7/30/2019,64.72,63.91,65.14,63.9,86.10K,1.59%
7/29/2019,63.71,63.32,63.9,62.92,101.70K,0.39%
7/26/2019,63.46,63.28,63.96,63.01,159.86K,0.11%
7/25/2019,63.39,63.21,64.23,63.01,169.84K,0.33%
7/24/2019,63.18,64.13,64.66,62.59,301.51K,-1.02%
7/23/2019,63.83,63.26,64.46,62.66,272.73K,0.90%
7/22/2019,63.26,63.05,64.03,62.77,267.78K,1.26%
7/19/2019,62.47,62.5,63.37,61.83,298.98K,0.87%
7/18/2019,61.93,63.52,64.46,61.29,374.89K,-2.72%
7/17/2019,63.66,64.44,65.28,63.22,274.93K,-1.07%
7/16/2019,64.35,66.31,67.09,63.82,356.74K,-3.20%
7/15/2019,66.48,66.87,67.47,66.11,283.09K,-0.36%
7/12/2019,66.72,66.83,67.29,66.51,244.70K,0.30%
7/11/2019,66.52,66.81,67.65,66.43,283.02K,-0.73%
7/10/2019,67.01,64.78,67.12,64.63,349.51K,4.44%
7/9/2019,64.16,63.81,64.75,63.76,263.89K,0.08%
7/8/2019,64.11,64.34,65.14,63.79,253.82K,-0.19%
7/5/2019,64.23,63.27,64.52,62.91,203.54K,1.47%
7/4/2019,63.3,63.88,64.07,62.95,114.98K,-0.81%
7/3/2019,63.82,62.9,64.01,62.09,281.75K,2.28%
7/2/2019,62.4,64.8,65.51,62.22,386.94K,-4.09%
7/1/2019,65.06,65.05,66.75,64.22,361.41K,-2.24%
6/28/2019,66.55,66.51,66.84,66.08,34.62K,0.00%
6/27/2019,66.55,66.05,66.82,65.63,103.16K,0.09%
6/26/2019,66.49,65.8,66.85,65.6,141.95K,2.21%
6/25/2019,65.05,64.89,65.98,64.17,205.80K,0.29%
6/24/2019,64.86,65.5,65.79,64.08,217.44K,-0.52%
6/21/2019,65.2,64.86,65.76,64,257.92K,1.16%
6/20/2019,64.45,62.45,64.82,62.4,394.17K,4.25%
6/19/2019,61.82,62.4,62.55,61.4,320.06K,-0.51%
6/18/2019,62.14,60.93,62.84,60.25,327.70K,1.97%
6/17/2019,60.94,62.07,62.37,60.74,236.16K,-1.73%
6/14/2019,62.01,61.25,62.57,60.74,262.31K,1.14%
6/13/2019,61.31,59.94,62.64,59.78,435.42K,2.23%
6/12/2019,59.97,61.79,61.85,59.57,343.21K,-3.72%
6/11/2019,62.29,62.3,62.87,62.01,302.74K,0.00%
6/10/2019,62.29,63.58,64.1,62.05,278.49K,-1.58%
6/7/2019,63.29,62.4,63.59,61.77,307.96K,2.63%
6/6/2019,61.67,60.4,62.43,60.22,343.64K,1.72%
6/5/2019,60.63,61.58,62.27,59.45,428.01K,-2.16%
6/4/2019,61.97,61,62.12,60.21,370.27K,1.13%
6/3/2019,61.28,61.64,62.84,60.55,386.56K,-4.98%
5/31/2019,64.49,66.24,66.28,64.37,21.75K,-3.56%
5/30/2019,66.87,69.68,69.96,66.31,105.27K,-3.71%
5/29/2019,69.45,70.1,70.1,68.08,148.48K,-0.94%
5/28/2019,70.11,69.99,70.59,69.58,238.88K,0.00%
5/27/2019,70.11,69.15,70.23,68.53,72.18K,2.07%
5/24/2019,68.69,67.99,69.3,67.33,292.09K,1.37%
5/23/2019,67.76,70.86,70.97,67.02,434.54K,-4.55%
5/22/2019,70.99,71.91,72.04,70.42,371.52K,-1.65%
5/21/2019,72.18,72.15,72.52,71.63,303.74K,0.29%
5/20/2019,71.97,72.5,73.4,71.6,301.98K,-0.33%
5/17/2019,72.21,72.82,73.23,71.79,255.53K,-0.56%
5/16/2019,72.62,72.05,73.36,71.82,326.44K,1.18%
5/15/2019,71.77,70.9,72.25,70.42,272.44K,0.74%
5/14/2019,71.24,70.02,71.65,69.93,299.77K,1.44%
5/13/2019,70.23,70.83,72.58,69.72,373.47K,-0.55%
5/10/2019,70.62,70.45,71.23,70.18,300.46K,0.33%
5/9/2019,70.39,70.23,70.65,69.4,328.74K,0.03%
5/8/2019,70.37,69.88,70.7,69.33,295.44K,0.70%
5/7/2019,69.88,71.15,71.33,69.38,332.07K,-1.91%
5/6/2019,71.24,70.59,71.79,68.79,227.02K,0.55%
5/3/2019,70.85,70.48,71.54,69.95,249.81K,0.14%
5/2/2019,70.75,72,72.22,69.68,346.63K,-1.98%
5/1/2019,72.18,71.73,72.36,71.3,230.80K,-0.85%
4/30/2019,72.8,71.94,73.27,71.73,25.34K,1.05%
4/29/2019,72.04,71.56,72.5,71.06,147.41K,-0.15%
4/26/2019,72.15,74.2,74.42,71.3,222.89K,-2.96%
4/25/2019,74.35,74.46,75.6,74,309.21K,-0.30%
4/24/2019,74.57,74.27,74.73,74.02,276.67K,0.08%
4/23/2019,74.51,74.38,74.73,73.99,308.99K,0.63%
4/22/2019,74.04,71.93,74.52,71.86,305.17K,2.88%
4/18/2019,71.97,71.63,72.04,71.2,259.04K,0.49%
4/17/2019,71.62,71.83,72.27,71.45,276.61K,-0.14%
4/16/2019,71.72,71.21,71.95,70.74,273.90K,0.76%
4/15/2019,71.18,71.55,71.6,70.78,219.15K,-0.52%
4/12/2019,71.55,70.95,71.87,70.9,237.22K,1.02%
4/11/2019,70.83,71.56,71.68,70.57,278.09K,-1.25%
4/10/2019,71.73,70.82,71.78,70.57,288.89K,1.59%
4/9/2019,70.61,71.19,71.34,70.3,267.49K,-0.69%
4/8/2019,71.1,70.56,71.19,70.43,288.13K,1.08%
4/5/2019,70.34,69.13,70.48,68.92,263.87K,1.35%
4/4/2019,69.4,69.44,70.03,68.87,281.88K,0.13%
4/3/2019,69.31,69.47,69.96,68.8,341.50K,-0.09%
4/2/2019,69.37,69.22,69.58,68.69,299.30K,0.52%
4/1/2019,69.01,67.58,69.22,67.58,320.77K,0.91%
3/29/2019,68.39,68.01,68.89,67.81,20.62K,0.84%
3/28/2019,67.82,67.75,68,66.54,131.64K,-0.01%
3/27/2019,67.83,67.9,68.35,67.19,148.15K,-0.21%
3/26/2019,67.97,67.36,68.23,67.24,197.54K,1.13%
3/25/2019,67.21,67,67.65,66.36,216.76K,0.27%
3/22/2019,67.03,67.76,67.98,66.2,284.52K,-1.22%
3/21/2019,67.86,68.38,68.69,67.59,303.23K,-0.93%
3/20/2019,68.5,67.66,68.57,67.19,235.49K,1.32%
3/19/2019,67.61,67.49,68.2,67.13,234.14K,0.10%
3/18/2019,67.54,67.14,67.69,66.69,208.53K,0.57%
3/15/2019,67.16,67.18,67.71,66.13,254.32K,-0.10%
3/14/2019,67.23,67.65,68.14,67.03,235.99K,-0.47%
3/13/2019,67.55,66.91,67.76,66.7,243.20K,1.32%
3/12/2019,66.67,66.7,67.39,66.34,252.13K,0.14%
3/11/2019,66.58,65.76,66.75,65.63,247.81K,1.28%
3/8/2019,65.74,66.08,66.09,64.02,316.39K,-0.84%
3/7/2019,66.3,65.88,67,65.75,276.24K,0.47%
3/6/2019,65.99,65.49,66.18,65.22,283.20K,0.20%
3/5/2019,65.86,65.46,66.23,65.04,216.39K,0.29%
3/4/2019,65.67,64.97,66.34,64.93,233.54K,0.92%
3/1/2019,65.07,66.48,67.14,64.59,297.19K,-1.45%
2/28/2019,66.03,66.38,66.38,65.67,19.67K,-0.54%
2/27/2019,66.39,65.64,66.7,65.27,102.14K,1.81%
2/26/2019,65.21,64.79,65.74,64.32,127.60K,0.69%
2/25/2019,64.76,66.97,67.47,64.54,220.94K,-3.52%
2/22/2019,67.12,66.96,67.73,66.87,177.62K,0.07%
2/21/2019,67.07,67.05,67.31,66.69,245.86K,-0.01%
2/20/2019,67.08,66.3,67.38,65.63,276.48K,0.95%
2/19/2019,66.45,66.44,66.65,65.58,246.65K,-0.08%
2/18/2019,66.5,66.39,66.83,65.9,175.24K,0.38%
2/15/2019,66.25,64.86,66.39,64.42,294.49K,2.60%
2/14/2019,64.57,63.69,64.81,63.25,287.45K,1.51%
2/13/2019,63.61,62.7,63.98,62.69,269.68K,1.91%
2/12/2019,62.42,61.59,63.34,61.59,278.80K,1.48%
2/11/2019,61.51,62.11,62.34,60.9,280.96K,-0.95%
2/8/2019,62.1,61.66,62.36,61.04,254.95K,0.76%
2/7/2019,61.63,62.5,62.91,60.6,286.17K,-1.69%
2/6/2019,62.69,62.06,62.8,61.05,225.57K,1.15%
2/5/2019,61.98,62.64,63.02,61.72,215.36K,-0.85%
2/4/2019,62.51,62.83,63.63,61.28,297.43K,-0.38%
2/1/2019,62.75,61.06,62.97,60.46,267.22K,1.39%
1/31/2019,61.89,61.97,62.32,61.57,20.63K,0.39%
1/30/2019,61.65,61.26,62.67,61.04,90.93K,0.54%
1/29/2019,61.32,59.87,61.79,59.75,142.13K,2.32%
1/28/2019,59.93,61.49,61.69,59.49,214.19K,-2.77%
1/25/2019,61.64,61.13,61.92,60.7,218.03K,0.90%
1/24/2019,61.09,61.02,61.51,60.41,274.48K,-0.08%
1/23/2019,61.14,61.37,62.33,60.21,308.46K,-0.59%
1/22/2019,61.5,62.59,62.71,60.57,283.22K,-1.98%
1/21/2019,62.74,62.74,63.15,62.25,138.08K,0.06%
1/18/2019,62.7,61.33,63,61.32,288.91K,2.48%
1/17/2019,61.18,61.05,61.54,60.04,278.42K,-0.23%
1/16/2019,61.32,60.42,61.45,60.03,315.59K,1.12%
1/15/2019,60.64,59.36,60.86,59.11,234.36K,2.80%
1/14/2019,58.99,60.62,61.04,58.9,263.28K,-2.46%
1/11/2019,60.48,61.19,62.49,60.08,292.79K,-1.95%
1/10/2019,61.68,61.15,61.91,60.44,300.92K,0.39%
1/9/2019,61.44,59.15,61.69,59.05,329.05K,4.63%
1/8/2019,58.72,57.64,58.87,57.13,288.25K,2.42%
1/7/2019,57.33,57.41,58.93,57.26,296.58K,0.47%
1/4/2019,57.06,55.67,58.31,55.34,321.11K,1.98%
1/3/2019,55.95,54.29,56.3,53.93,278.36K,1.89%
1/2/2019,54.91,54.12,56.56,52.51,300.95K,2.06%
